Nome;Descrição;Carga Horária;Turma;Sala;Professor;Início;Término;Ocorrências
Fundamentos de Finanças  (EAD);Descr 4;60;Turma 4;Sala 4;Professor 4;01/01/2021;02/07/2021;14/01,14/02,14/03,14/04,14/04
Design Thinkin, Gestão da Inovação e Novos Modelos de Negócios;Descr 1;60;Turma 4;Sala 9;Professor 4;01/01/2021;02/07/2021;11/01,11/02,11/03,11/04,11/06
Trabalho de Conclusão;Descr 2;60;Turma 4;Sala 4;Professor 4;01/09/2021;02/07/2021;12/01,12/02,12/03,12/04,12/05
Content Marketing;Descr 3;60;Turma 4;Sala 4;Professor 4;01/01/2021;02/07/2021;13/01,13/02,13/03,13/04,13/10
Fundamentos de Marketing (EAD);;60;Turma 4;Sala 4;Professor 4;01/01/2021;02/07/2021;15/01,15/02,15/03,15/04,15/05
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
